ID,ZONA,UNIVERSIDAD,CARRERA,% NEM,% LENGUAJE Y LITERATURA,% MATEMÁTICAS,% CIENCIAS SOCIALES,% BIOLOGÍA,% FÍSICA,% QUÍMICA,PROM_MINIMO_LEN_MAT,VACANTES_1SEM
10001,Centro,Universidad Central de Veredonia,Arquitectura,11.11,22.22,44.44,11.11,3.7,3.7,3.71,458,145
10002,Centro,Universidad Central de Veredonia,Actuación Teatral,12.5,37.5,18.75,31.25,0.0,0.0,0.0,458,25
10003,Centro,Universidad Central de Veredonia,Diseño Teatral,12.5,31.25,25.0,31.25,0.0,0.0,0.0,458,25
10004,Centro,Universidad Central de Veredonia,Diseño,12.5,31.25,31.25,12.5,4.16,4.16,4.17,458,90
10005,Centro,Universidad Central de Veredonia,"Artes Visuales, Lic. en Artes con Mención en",12.5,43.75,12.5,31.25,0.0,0.0,0.0,458,80
10006,Centro,Universidad Central de Veredonia,"Teoría e Historia del Arte, Lic. en Artes con Mención en",12.5,43.75,12.5,31.25,0.0,0.0,0.0,458,35
10007,Centro,Universidad Central de Veredonia,Teoría de la Música,12.5,31.25,25.0,31.25,0.0,0.0,0.0,458,20
10008,Centro,Universidad Central de Veredonia,Ingeniería Agronómica,11.76,11.76,29.41,23.53,7.85,7.85,7.84,458,130
10009,Centro,Universidad Central de Veredonia,Ingeniería Forestal,11.76,11.76,29.41,23.53,7.85,7.85,7.84,458,50
10010,Centro,Universidad Central de Veredonia,Medicina Veterinaria,12.5,25.0,43.75,0.0,6.25,6.25,6.25,458,180
10011,Centro,Universidad Central de Veredonia,Ingeniería en Recursos Naturales Renovables,11.76,11.76,29.41,23.53,7.85,7.85,7.84,458,70
10012,Centro,Universidad Central de Veredonia,Contador Auditor,11.11,11.11,55.56,11.11,3.7,3.7,3.71,458,70
10013,Centro,Universidad Central de Veredonia,Ingeniería en Información y Control de Gestión,11.11,11.11,55.56,11.11,3.7,3.7,3.71,458,140
10014,Centro,Universidad Central de Veredonia,Pedagogía en Educación Media en Matemática y Física,12.5,12.5,37.5,0.0,12.5,12.5,12.5,458,63
10015,Centro,Universidad Central de Veredonia,Biología con Mención en Medio Ambiente,25.0,12.5,31.25,0.0,10.41,10.41,10.43,458,35
10016,Centro,Universidad Central de Veredonia,Bioquímica,12.5,12.5,37.5,0.0,12.5,12.5,12.5,458,39
10017,Centro,Universidad Central de Veredonia,Ingeniería en Alimentos,12.5,12.5,37.5,0.0,12.5,12.5,12.5,458,36
10018,Centro,Universidad Central de Veredonia,Lic. en Ciencias con Mención en Biología,25.0,12.5,31.25,0.0,10.41,10.41,10.43,458,25
10019,Centro,Universidad Central de Veredonia,Lic. en Ciencias con Mención en Física,25.0,12.5,50.0,0.0,4.16,4.16,4.17,458,25
10020,Centro,Universidad Central de Veredonia,Lic. en Ciencias con Mención en Matemáticas,12.5,12.5,62.5,0.0,4.16,4.16,4.17,458,25
10021,Centro,Universidad Central de Veredonia,Química,12.5,12.5,37.5,0.0,12.5,12.5,12.5,458,39
10022,Centro,Universidad Central de Veredonia,Lic. en Ciencias con Mención en Química,12.5,25.0,37.5,0.0,8.34,8.34,8.32,458,20
10023,Centro,Universidad Central de Veredonia,Química y Farmacia,12.5,12.5,37.5,0.0,12.5,12.5,12.5,458,139
10024,Centro,Universidad Central de Veredonia,Química Ambiental,20.0,13.33,33.33,0.0,11.11,11.11,11.12,458,25
10025,Centro,Universidad Central de Veredonia,Ingeniería en Biotecnología Molecular,25.0,12.5,31.25,0.0,10.41,10.41,10.43,458,35
10026,Centro,Universidad Central de Veredonia,Administración Pública,14.29,28.57,28.57,28.57,0.0,0.0,0.0,458,130
10027,Centro,Universidad Central de Veredonia,Ingeniería Comercial,11.11,11.11,55.56,11.11,3.7,3.7,3.71,458,380
10028,Centro,Universidad Central de Veredonia,Ingeniería y Ciencias - Plan Común,13.33,13.33,53.33,0.0,6.67,6.67,6.67,458,730
10029,Centro,Universidad Central de Veredonia,Derecho,25.0,31.25,12.5,31.25,0.0,0.0,0.0,458,420
10030,Centro,Universidad Central de Veredonia,Antropología - Arqueología,25.0,25.0,18.75,31.25,0.0,0.0,0.0,458,70
10031,Centro,Universidad Central de Veredonia,"Filosofía, Licenciatura en",12.5,37.5,18.75,31.25,0.0,0.0,0.0,458,80
10032,Centro,Universidad Central de Veredonia,Geografía,11.11,22.22,22.22,22.22,7.41,7.41,7.4,458,55
10033,Centro,Universidad Central de Veredonia,"Historia, Licenciatura en",12.5,25.0,18.75,43.75,0.0,0.0,0.0,458,90
10034,Centro,Universidad Central de Veredonia,"Lingística y Literatura Inglesas, Licenciatura en",12.5,37.5,18.75,31.25,0.0,0.0,0.0,458,78
10035,Centro,Universidad Central de Veredonia,Periodismo,12.5,37.5,18.75,31.25,0.0,0.0,0.0,458,110
10036,Centro,Universidad Central de Veredonia,Psicología,11.76,29.41,23.53,17.65,5.88,5.88,5.88,458,55
10037,Centro,Universidad Central de Veredonia,Sociología,25.0,31.25,25.0,18.75,0.0,0.0,0.0,458,90
10038,Centro,Universidad Central de Veredonia,"Lingística y Literatura con Mención, Licenciatura en",12.5,43.75,18.75,25.0,0.0,0.0,0.0,458,100
10039,Centro,Universidad Central de Veredonia,"Bachillerato, Programa Académico de",22.22,27.78,27.78,11.11,3.7,3.7,3.71,458,300
10040,Centro,Universidad Central de Veredonia,Enfermería,12.5,18.75,31.25,0.0,12.5,12.5,12.5,458,97
10041,Centro,Universidad Central de Veredonia,Fonoaudiología,12.5,18.75,31.25,0.0,12.5,12.5,12.5,458,50
10042,Centro,Universidad Central de Veredonia,Kinesiología,12.5,18.75,31.25,0.0,12.5,12.5,12.5,458,42
10043,Centro,Universidad Central de Veredonia,Medicina,12.5,18.75,31.25,0.0,12.5,12.5,12.5,458,190
10044,Centro,Universidad Central de Veredonia,Nutrición y Dietética,12.5,18.75,31.25,0.0,12.5,12.5,12.5,458,46
10045,Centro,Universidad Central de Veredonia,Obstetricia y Puericultura,12.5,18.75,31.25,0.0,12.5,12.5,12.5,458,76
10046,Centro,Universidad Central de Veredonia,Tecnología Médica,12.5,18.75,31.25,0.0,12.5,12.5,12.5,458,86
10047,Centro,Universidad Central de Veredonia,Terapia Ocupacional,12.5,25.0,25.0,0.0,12.5,12.5,12.5,458,55
10048,Centro,Universidad Central de Veredonia,Cine y Televisión,9.52,28.57,14.29,23.81,7.93,7.93,7.94,458,57
10049,Centro,Universidad Central de Veredonia,Odontología,12.5,18.75,25.0,0.0,14.59,14.59,14.57,458,98
10050,Centro,Universidad Central de Veredonia,Danza,14.29,42.86,14.29,28.57,0.0,0.0,0.0,458,25
10051,Centro,Universidad Central de Veredonia,Trabajo Social,21.05,26.32,21.05,15.79,5.26,5.26,5.26,458,48
10052,Centro,Universidad Central de Veredonia,Pedagogía en Educación Media en Biología y Química,25.0,12.5,31.25,0.0,10.41,10.41,10.43,458,45
10053,Centro,Universidad Central de Veredonia,Pedagogía en Educación Parvularia,31.58,21.05,15.79,15.79,5.26,5.26,5.26,458,40
10054,Centro,Universidad Central de Veredonia,Pedagogía en Educación Básica,10.0,25.0,25.0,20.0,6.67,6.67,6.66,458,30
10055,Centro,Universidad Central de Veredonia,Ingeniería en Sonido,12.5,25.0,50.0,0.0,4.16,4.16,4.17,458,24
10056,Centro,Universidad Central de Veredonia,Estudios Internacionales,25.0,25.0,25.0,25.0,0.0,0.0,0.0,458,35
10057,Centro,Universidad Central de Veredonia,Ciencia Política,14.29,28.57,28.57,28.57,0.0,0.0,0.0,458,35
10058,Centro,Universidad Central de Veredonia,Ingeniería en Recursos Hídricos,11.76,11.76,29.41,23.53,7.85,7.85,7.84,458,30
10059,Centro,Universidad Cívica de Veredonia,Ingeniería Civil en Electricidad,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,120
10060,Centro,Universidad Cívica de Veredonia,Ingeniería Civil en Geografía,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,25
10061,Centro,Universidad Cívica de Veredonia,Ingeniería Civil en Industria,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,140
10062,Centro,Universidad Cívica de Veredonia,Ingeniería Civil en Informática,33.33,20.0,33.33,0.0,4.44,4.44,4.45,458,95
10063,Centro,Universidad Cívica de Veredonia,Ingeniería Civil en Mecánica,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,100
10064,Centro,Universidad Cívica de Veredonia,Ingeniería Civil en Metalurgia,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,60
10065,Centro,Universidad Cívica de Veredonia,Ingeniería Civil en Minas,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,80
10066,Centro,Universidad Cívica de Veredonia,Ingeniería Civil en Obras Civiles,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,80
10067,Centro,Universidad Cívica de Veredonia,Ingeniería Civil en Química,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,70
10068,Centro,Universidad Cívica de Veredonia,Ingeniería de Ejecución en Electricidad,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,65
10069,Centro,Universidad Cívica de Veredonia,Ingeniería de Ejecución en Industria,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,110
10070,Centro,Universidad Cívica de Veredonia,Ingeniería de Ejecución en Computación e Informática,33.33,20.0,33.33,0.0,4.44,4.44,4.45,458,48
10071,Centro,Universidad Cívica de Veredonia,Ingeniería de Ejecución en Mecánica,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,50
10072,Centro,Universidad Cívica de Veredonia,Ingeniería de Ejecución en Metalurgia,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,30
10073,Centro,Universidad Cívica de Veredonia,Ingeniería de Ejecución en Minas,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,60
10074,Centro,Universidad Cívica de Veredonia,Ingeniería de Ejecución en Química,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,40
10075,Centro,Universidad Cívica de Veredonia,Ingeniería de Ejecución en Climatización,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,25
10076,Centro,Universidad Cívica de Veredonia,Bachillerato en Ciencias y Humanidades,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,160
10077,Centro,Universidad Cívica de Veredonia,Administración Pública,13.33,26.67,20.0,20.0,6.67,6.67,6.67,458,80
10078,Centro,Universidad Cívica de Veredonia,Ingeniería Comercial,14.29,14.29,42.86,14.29,4.76,4.76,4.77,458,355
10079,Centro,Universidad Cívica de Veredonia,Contador Público y Auditor (diurno),14.29,14.29,42.86,14.29,4.76,4.76,4.77,458,220
10080,Centro,Universidad Cívica de Veredonia,Contador Público y Auditor (vespertino),14.29,14.29,42.86,14.29,4.76,4.76,4.77,458,30
10081,Centro,Universidad Cívica de Veredonia,Química y Farmacia,16.67,25.0,41.67,0.0,5.55,5.55,5.57,458,75
10082,Centro,Universidad Cívica de Veredonia,Técnico Universitario en Análisis Químico y Físico (diurno),16.67,25.0,41.67,0.0,5.55,5.55,5.57,458,20
10083,Centro,Universidad Cívica de Veredonia,Bioquímica y Licenciatura en Bioquímica,16.67,25.0,41.67,0.0,5.55,5.55,5.57,458,40
10084,Centro,Universidad Cívica de Veredonia,Ingeniería Física,16.67,16.67,50.0,0.0,5.55,5.55,5.57,458,65
10085,Centro,Universidad Cívica de Veredonia,Pedagogía en Química y Biología,16.67,25.0,41.67,0.0,5.55,5.55,5.57,458,25
10086,Centro,Universidad Cívica de Veredonia,Química y Licenciatura en Química,16.67,25.0,41.67,0.0,5.55,5.55,5.57,458,25
10087,Centro,Universidad Cívica de Veredonia,Pedagogía en Matemática y Computación,16.67,16.67,50.0,0.0,5.55,5.55,5.57,458,35
10088,Centro,Universidad Cívica de Veredonia,Analista en Computación Científica / Licenciaturaen Ciencia de la Computación,16.67,16.67,50.0,0.0,5.55,5.55,5.57,458,45
10089,Centro,Universidad Cívica de Veredonia,Ingeniería Matemática,16.67,16.67,50.0,0.0,5.55,5.55,5.57,458,45
10090,Centro,Universidad Cívica de Veredonia,Ingeniería Estadística,16.67,16.67,50.0,0.0,5.55,5.55,5.57,458,45
10091,Centro,Universidad Cívica de Veredonia,Pedagogía en Física y Matemática,16.67,16.67,50.0,0.0,5.55,5.55,5.57,458,30
10092,Centro,Universidad Cívica de Veredonia,Pedagogía en Castellano,16.67,50.0,16.67,16.67,0.0,0.0,0.0,458,41
10093,Centro,Universidad Cívica de Veredonia,Pedagogía en Historia y Ciencias Sociales,16.67,33.33,16.67,33.33,0.0,0.0,0.0,458,50
10094,Centro,Universidad Cívica de Veredonia,Pedagogía en Inglés,16.67,50.0,16.67,16.67,0.0,0.0,0.0,458,56
10095,Centro,Universidad Cívica de Veredonia,Pedagogía en Filosofía,16.67,50.0,16.67,16.67,0.0,0.0,0.0,458,20
10096,Centro,Universidad Cívica de Veredonia,Licenciatura en Ling. Aplic. a la Trad. Inglés - Japons e Inglés Portug.,16.67,50.0,16.67,16.67,0.0,0.0,0.0,458,41
10097,Centro,Universidad Cívica de Veredonia,Periodismo,16.67,50.0,16.67,16.67,0.0,0.0,0.0,458,70
10098,Centro,Universidad Cívica de Veredonia,Pedagogía en Educación General Básica,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,40
10099,Centro,Universidad Cívica de Veredonia,Licenciatura en Estudios Internacionales,16.67,33.33,16.67,33.33,0.0,0.0,0.0,458,52
10100,Centro,Universidad Cívica de Veredonia,Licenciatura en Historia,16.67,33.33,16.67,33.33,0.0,0.0,0.0,458,31
10101,Centro,Universidad Cívica de Veredonia,Psicología,16.67,41.67,25.0,16.67,0.0,0.0,0.0,458,86
10102,Centro,Universidad Cívica de Veredonia,Publicidad,14.29,42.86,14.29,14.29,4.76,4.76,4.77,458,50
10103,Centro,Universidad Cívica de Veredonia,Ingeniería de Alimentos,16.67,25.0,41.67,0.0,5.55,5.55,5.57,458,35
10104,Centro,Universidad Cívica de Veredonia,Ingeniería en Agronegocios,14.29,21.43,35.71,14.29,4.76,4.76,4.77,458,25
10105,Centro,Universidad Cívica de Veredonia,Arquitectura,13.33,26.67,20.0,20.0,6.67,6.67,6.67,458,83
10106,Centro,Universidad Cívica de Veredonia,Técnico Universitario en Análisis Químico y Físico (vespertino),16.67,25.0,41.67,0.0,5.55,5.55,5.57,458,10
10107,Centro,Universidad Cívica de Veredonia,Tecnología en Administración de Personal,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,25
10108,Centro,Universidad Cívica de Veredonia,Tecnología en Alimentos,14.29,21.43,35.71,14.29,4.76,4.76,4.77,458,25
10109,Centro,Universidad Cívica de Veredonia,Tecnología en Construcciones,14.29,21.43,35.71,14.29,4.76,4.76,4.77,458,25
10110,Centro,Universidad Cívica de Veredonia,Tecnología en Automatización Industrial,14.29,21.43,35.71,14.29,4.76,4.76,4.77,458,25
10111,Centro,Universidad Cívica de Veredonia,Tecnología en Mantenimiento Industrial,14.29,21.43,35.71,14.29,4.76,4.76,4.77,458,25
10112,Centro,Universidad Cívica de Veredonia,Tecnología en Telecomunicaciones,14.29,21.43,35.71,14.29,4.76,4.76,4.77,458,25
10113,Centro,Universidad Cívica de Veredonia,Medicina,16.67,25.0,25.0,0.0,11.12,11.12,11.1,458,60
10114,Centro,Universidad Cívica de Veredonia,Enfermería,16.67,25.0,25.0,0.0,11.12,11.12,11.1,458,60
10115,Centro,Universidad Cívica de Veredonia,Obstetricia y Puericultura,16.67,25.0,25.0,0.0,11.12,11.12,11.1,458,50
10116,Centro,Universidad Cívica de Veredonia,Pedagogía en Educación Física,16.67,25.0,25.0,0.0,11.12,11.12,11.1,458,35
10117,Centro,Universidad Cívica de Veredonia,Licenciatura en Cs de la Actividad Física / Terapeuta en Act Física y Salud,16.67,25.0,25.0,0.0,11.12,11.12,11.1,458,25
10118,Centro,Universidad Cívica de Veredonia,Licenciatura en Ciencias de la Actividad Física / Entrenador Deportivo,16.67,25.0,25.0,0.0,11.12,11.12,11.1,458,35
10119,Centro,Universidad Cívica de Veredonia,Kinesiología,16.67,25.0,25.0,0.0,11.12,11.12,11.1,458,50
10120,Centro,Universidad Cívica de Veredonia,Terapia Ocupacional,16.67,33.33,16.67,0.0,11.12,11.12,11.1,458,40
10121,Centro,Universidad Cívica de Veredonia,Derecho,16.67,33.33,16.67,33.33,0.0,0.0,0.0,458,190
10122,Centro,Universidad Cívica de Veredonia,Ingeniería Civil Biomédica,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,70
10123,Centro,Universidad Cívica de Veredonia,Ingeniería Civil en Telemática,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,45
10124,Centro,Universidad Cívica de Veredonia,Ingeniería Civil Mecatrónica,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,70
10125,Centro,Universidad Cívica de Veredonia,Ingeniería Civil en Biotecnología,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,70
10126,Centro,Universidad Cívica de Veredonia,Ingeniería Civil en Ambiente,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,68
10127,Centro,Universidad Cívica de Veredonia,Diseño en Comunicación Visual,14.29,42.86,14.29,14.29,4.76,4.76,4.77,458,35
10128,Centro,Universidad Cívica de Veredonia,Ingeniería Civil en Geomensura y Geomática,33.33,13.33,40.0,0.0,4.44,4.44,4.45,458,40
10129,Centro,Universidad Cívica de Veredonia,Astrofísica con Mención en Ciencia de Datos,16.67,16.67,50.0,0.0,5.55,5.55,5.57,458,30
10130,Centro,Universidad Cívica de Veredonia,Diseño Industrial,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,35
10131,Centro,Universidad Cívica de Veredonia,Análisis y Gestión de Procesos Productivos,14.29,21.43,35.71,14.29,4.76,4.76,4.77,458,25
10132,Sur,Universidad Austral de Avernia,"Agronomia, Licenciatura en Agronomía",28.57,21.43,35.71,0.0,4.76,4.76,4.77,485,90
10133,Sur,Universidad Austral de Avernia,"Biología Marina, Licenciatura en Biología Marina",16.67,16.67,33.33,0.0,11.12,11.12,11.1,485,45
10134,Sur,Universidad Austral de Avernia,"Bioquímica, Licenciatura en Bioquímica",16.67,16.67,41.67,0.0,8.33,8.33,8.33,500,43
10135,Sur,Universidad Austral de Avernia,"Auditoria, Licenciatura en Control de Gestion",25.0,18.75,31.25,12.5,4.16,4.16,4.17,485,40
10136,Sur,Universidad Austral de Avernia,"Ingenieria Civil en Obras Civiles, Licenciatura en Ciencias de la Ingenieria",14.29,14.29,57.14,0.0,4.76,4.76,4.77,500,65
10137,Sur,Universidad Austral de Avernia,"Enfermeria, Licenciatura en Enfermeria",28.57,21.43,28.57,0.0,7.14,7.14,7.14,500,57
10138,Sur,Universidad Austral de Avernia,"Ingenieria Civil en Informática, Licenciatura en Ciencias de la Ingenieria",14.29,14.29,57.14,0.0,4.76,4.76,4.77,485,65
10139,Sur,Universidad Austral de Avernia,"Ingeniería Comercial, Lic. en Ciencias de la Admi. de Empresas",25.0,18.75,31.25,12.5,4.16,4.16,4.17,485,90
10140,Sur,Universidad Austral de Avernia,Medicina,14.29,21.43,42.86,0.0,7.14,7.14,7.14,500,46
10141,Sur,Universidad Austral de Avernia,"Medicina Veterinaria, Licenciatura en Medicina Veterinaria",21.43,14.29,35.71,0.0,9.53,9.53,9.51,500,100
10142,Sur,Universidad Austral de Avernia,"Obstetricia y Puericultura, Licenciatura en Obstetricia y Puericultura",16.67,33.33,25.0,0.0,8.33,8.33,8.33,500,45
10143,Sur,Universidad Austral de Avernia,"Tecnología Medica, Licenciatura en Tecnología Medica",28.57,21.43,28.57,0.0,7.14,7.14,7.14,500,57
10144,Sur,Universidad Austral de Avernia,"Antropologia, Licenciatura en Antropologia",16.67,41.67,16.67,25.0,0.0,0.0,0.0,485,42
10145,Sur,Universidad Austral de Avernia,"Ingenieria Civil Acustica, Licenciatura en Ciencias de la Ingenieria",14.29,14.29,57.14,0.0,4.76,4.76,4.77,485,20
10146,Sur,Universidad Austral de Avernia,"Terapia Ocupacional, Licenciatura en Terapia Ocupacional",21.43,28.57,28.57,0.0,7.14,7.14,7.14,500,52
10147,Sur,Universidad Austral de Avernia,"Arquitectura, Licenciatura en Arquitectura",16.67,25.0,41.67,16.67,0.0,0.0,0.0,500,75
10148,Sur,Universidad Austral de Avernia,"Química y Farmacia, Licenciatura en Ciencias Farmaceuticas",23.08,23.08,23.08,0.0,10.26,10.26,10.25,500,60
10149,Sur,Universidad Austral de Avernia,"Ingenieria Civil Electrónica, Licenciatura en Ciencias de la Ingenieria",14.29,14.29,57.14,0.0,4.76,4.76,4.77,485,52
10150,Sur,Universidad Austral de Avernia,"Ingenieria en Construccion, Licenciatura en Ciencias de la Construcción",14.29,14.29,57.14,0.0,4.76,4.76,4.77,485,67
10151,Sur,Universidad Austral de Avernia,"Ingenieria Naval, Licenciatura en Ciencias de la Ingenieria",14.29,14.29,57.14,0.0,4.76,4.76,4.77,485,55
10152,Sur,Universidad Austral de Avernia,"Ingenieria Civil Industrial, Licenciatura en Ciencias de la Ingenieria",14.29,14.29,57.14,0.0,4.76,4.76,4.77,485,70
10153,Sur,Universidad Austral de Avernia,"Ingenieria en Alimentos, Licenciatura en Ciencias de los Alimentos",23.08,23.08,38.46,0.0,5.12,5.12,5.14,485,25
10154,Sur,Universidad Austral de Avernia,"Administración de Empresas de Turismo, Licenciatura en Turismo",28.57,28.57,21.43,21.43,0.0,0.0,0.0,485,45
10155,Sur,Universidad Austral de Avernia,"Periodismo, Licenciatura en Comunicación Social",16.67,41.67,16.67,25.0,0.0,0.0,0.0,485,42
10156,Sur,Universidad Austral de Avernia,Licenciatura en Artes Visuales,42.86,21.43,14.29,21.43,0.0,0.0,0.0,500,30
10157,Sur,Universidad Austral de Avernia,"Pedagogía en Educación Física, Deportes y Recreacion, Licenciatura en Educación",15.38,23.08,15.38,23.08,7.69,7.69,7.69,485,45
10158,Sur,Universidad Austral de Avernia,"Kinesiologia, Licenciatura en Kinesiologia",28.57,14.29,35.71,0.0,7.14,7.14,7.14,500,52
10159,Sur,Universidad Austral de Avernia,"Pedagogía en Historia y Ciencias Sociales, Licenciatura en Educación y Licenciatura en Historia",25.0,25.0,16.67,33.33,0.0,0.0,0.0,485,40
10160,Sur,Universidad Austral de Avernia,"Ingenieria Comercial, Lic. en Ciencias de la Admi. de Empresas",25.0,18.75,31.25,12.5,4.16,4.16,4.17,485,60
10161,Sur,Universidad Austral de Avernia,"Ingenieria Civil Mecánica, Licenciatura en Ciencias de la Ingenieria",14.29,14.29,57.14,0.0,4.76,4.76,4.77,485,50
10162,Sur,Universidad Austral de Avernia,"Derecho, Licenciatura en Ciencias Juridicas y Sociales",14.29,42.86,14.29,28.57,0.0,0.0,0.0,500,85
10163,Sur,Universidad Austral de Avernia,"Pedagogía en Lenguaje y Comunicación, Licenciatura en Educación",16.67,50.0,16.67,16.67,0.0,0.0,0.0,485,38
