ID,ZONA,UNIVERSIDAD,CARRERA,% NEM,% LENGUAJE Y LITERATURA,% MATEMÁTICAS,% CIENCIAS SOCIALES,% BIOLOGÍA,% FÍSICA,% QUÍMICA,PROM_MINIMO_LEN_MAT,VACANTES_1SEM
10322,Norte,Universidad Solar de Atacama,Licenciatura en Traductología y Traductor e Intrprete Inglés - Espaol,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,35
10323,Norte,Universidad Solar de Atacama,Licenciatura en Educación. y Pedagogía en Educación General Básica,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,30
10324,Norte,Universidad Solar de Atacama,Licenciatura en Educación y Pedagogía en Inglés,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,30
10325,Norte,Universidad Solar de Atacama,Licenciatura en Educación y Pedagogía en Educación Parvularia,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,30
10326,Norte,Universidad Solar de Atacama,Construccion Civil,14.29,14.29,42.86,14.29,4.76,4.76,4.77,458,40
10327,Norte,Universidad Solar de Atacama,Derecho,16.67,33.33,16.67,33.33,0.0,0.0,0.0,458,70
10328,Norte,Universidad Solar de Atacama,Trabajo Social,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,50
10329,Norte,Universidad Solar de Atacama,Kinesiologia,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,60
10330,Norte,Universidad Solar de Atacama,Nutricion y Dietetica,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,60
10331,Norte,Universidad Solar de Atacama,Obstetricia y Puericultura,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,60
10332,Norte,Universidad Solar de Atacama,Ingenieria Comercial,14.29,14.29,42.86,14.29,4.76,4.76,4.77,458,50
10333,Norte,Universidad Solar de Atacama,Medicina,16.67,16.67,33.33,0.0,11.12,11.12,11.1,500,45
10334,Norte,Universidad Solar de Atacama,Enfermeria,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,60
10335,Sur,Universidad Fronteriza del Sur,Contador Publico y Auditor,12.5,25.0,37.5,12.5,4.16,4.16,4.17,485,35
10336,Sur,Universidad Fronteriza del Sur,Ingenieria en Construccion,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,50
10337,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Electrónica,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,30
10338,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Industrial,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,90
10339,Sur,Universidad Fronteriza del Sur,Enfermeria,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,61
10340,Sur,Universidad Fronteriza del Sur,Fonoaudiologia,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,35
10341,Sur,Universidad Fronteriza del Sur,Terapia Ocupacional,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,41
10342,Sur,Universidad Fronteriza del Sur,Kinesiologia,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,51
10343,Sur,Universidad Fronteriza del Sur,Química y Farmacia,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,40
10344,Sur,Universidad Fronteriza del Sur,Medicina,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,56
10345,Sur,Universidad Fronteriza del Sur,Nutricion y Dietetica,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,42
10346,Sur,Universidad Fronteriza del Sur,Obstetricia y Puericultura,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,40
10347,Sur,Universidad Fronteriza del Sur,Odontologia,15.38,23.08,46.15,0.0,5.12,5.12,5.14,485,70
10348,Sur,Universidad Fronteriza del Sur,Tecnología Medica,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,57
10349,Sur,Universidad Fronteriza del Sur,Medicina Veterinaria,20.0,20.0,40.0,0.0,6.66,6.66,6.68,485,50
10350,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Química,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,30
10351,Sur,Universidad Fronteriza del Sur,Derecho,14.29,35.71,28.57,21.43,0.0,0.0,0.0,485,100
10352,Sur,Universidad Fronteriza del Sur,Pedagogía en Castellano y Comunicación,20.0,40.0,20.0,20.0,0.0,0.0,0.0,485,30
10353,Sur,Universidad Fronteriza del Sur,"Pedagogía en Educación Física, Deportes y Rec.",16.67,25.0,25.0,16.67,5.55,5.55,5.57,485,40
10354,Sur,Universidad Fronteriza del Sur,"Pedagogía en Historia, Geografía. y Educación Civica",20.0,40.0,20.0,20.0,0.0,0.0,0.0,485,35
10355,Sur,Universidad Fronteriza del Sur,Pedagogía en Ingles,16.67,33.33,16.67,16.67,5.55,5.55,5.57,485,35
10356,Sur,Universidad Fronteriza del Sur,Pedagogía Matemática,20.0,20.0,40.0,0.0,6.66,6.66,6.68,485,30
10357,Sur,Universidad Fronteriza del Sur,"Pedagogía en Ciencias M. Biología, Química o Física",20.0,20.0,30.0,0.0,10.0,10.0,10.0,485,25
10358,Sur,Universidad Fronteriza del Sur,Psicologia,14.29,28.57,28.57,14.29,4.76,4.76,4.77,485,60
10359,Sur,Universidad Fronteriza del Sur,Bachillerato en Ciencias Sociales,15.38,23.08,15.38,23.08,7.69,7.69,7.69,485,30
10360,Sur,Universidad Fronteriza del Sur,Trabajo Social,20.0,40.0,20.0,20.0,0.0,0.0,0.0,485,35
10361,Sur,Universidad Fronteriza del Sur,Biotecnologia,20.0,20.0,40.0,0.0,6.66,6.66,6.68,485,30
10362,Sur,Universidad Fronteriza del Sur,Ingenieria en Recursos Naturales,20.0,20.0,40.0,0.0,6.66,6.66,6.68,485,30
10363,Sur,Universidad Fronteriza del Sur,Agronomia,20.0,20.0,40.0,0.0,6.66,6.66,6.68,485,45
10364,Sur,Universidad Fronteriza del Sur,Bioquímica,16.67,16.67,41.67,0.0,8.33,8.33,8.33,485,30
10365,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Telematica,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,15
10366,Sur,Universidad Fronteriza del Sur,Plan Comun Ingenieria Civil,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,80
10367,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Electrica,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,40
10368,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Matemática,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,15
10369,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Ambiental,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,15
10370,Sur,Universidad Fronteriza del Sur,Ingenieria Comercial,12.5,25.0,37.5,12.5,4.16,4.16,4.17,485,70
10371,Sur,Universidad Fronteriza del Sur,Ingenieria Informática,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,40
10372,Sur,Universidad Fronteriza del Sur,Ingenieria Civil en Biotecnologia,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,20
10373,Sur,Universidad Fronteriza del Sur,Periodismo,20.0,40.0,20.0,20.0,0.0,0.0,0.0,485,25
10374,Sur,Universidad Fronteriza del Sur,Sociologia,20.0,30.0,20.0,30.0,0.0,0.0,0.0,485,25
10375,Sur,Universidad Fronteriza del Sur,Ingenieria Civil,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,40
10376,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Informática,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,40
10377,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Mecánica,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,40
10378,Sur,Universidad Lacustre del Sur,Arquitectura,16.67,16.67,33.33,16.67,5.55,5.55,5.57,485,40
10379,Sur,Universidad Lacustre del Sur,Kinesiologia,20.0,30.0,30.0,0.0,6.66,6.66,6.68,485,40
10380,Sur,Universidad Lacustre del Sur,Ingenieria Civil en Informática,14.29,14.29,42.86,14.29,4.76,4.76,4.77,485,50
10381,Sur,Universidad Lacustre del Sur,Enfermeria,18.18,27.27,36.36,0.0,6.05,6.05,6.07,485,80
10382,Sur,Universidad Lacustre del Sur,Ingenieria Civil,14.29,14.29,42.86,14.29,4.76,4.76,4.77,485,35
10383,Sur,Universidad Lacustre del Sur,Ingenieria Civil Electrica,14.29,14.29,42.86,14.29,4.76,4.76,4.77,485,35
10384,Sur,Universidad Lacustre del Sur,Contador Publico y Auditor,14.29,21.43,35.71,14.29,4.76,4.76,4.77,485,40
10385,Sur,Universidad Lacustre del Sur,Ingenieria Comercial,14.29,21.43,35.71,14.29,4.76,4.76,4.77,485,40
10386,Sur,Universidad Lacustre del Sur,Ciencias Politicas y Administrativas,20.0,20.0,20.0,40.0,0.0,0.0,0.0,485,40
10387,Sur,Universidad Lacustre del Sur,Ingenieria Civil en Informática,14.29,14.29,42.86,14.29,4.76,4.76,4.77,485,45
10388,Sur,Universidad Lacustre del Sur,Ingenieria Civil Industrial,14.29,14.29,42.86,14.29,4.76,4.76,4.77,485,35
10389,Sur,Universidad Lacustre del Sur,Ingenieria Ambiental,14.29,28.57,28.57,14.29,4.76,4.76,4.77,485,20
10390,Sur,Universidad Lacustre del Sur,Ingenieria en Alimentos,20.0,20.0,40.0,0.0,6.66,6.66,6.68,485,20
10391,Sur,Universidad Lacustre del Sur,Biología Marina,20.0,20.0,40.0,0.0,6.66,6.66,6.68,485,20
10392,Sur,Universidad Lacustre del Sur,Enfermeria,18.18,27.27,36.36,0.0,6.05,6.05,6.07,485,80
10393,Sur,Universidad Lacustre del Sur,Kinesiologia,20.0,30.0,30.0,0.0,6.66,6.66,6.68,485,50
10394,Sur,Universidad Lacustre del Sur,Nutricion y Dietetica,16.67,25.0,33.33,0.0,8.33,8.33,8.33,485,50
10395,Sur,Universidad Lacustre del Sur,Pedagogía en Educación Media en Historia y Geografía,16.67,33.33,16.67,33.33,0.0,0.0,0.0,485,35
10396,Sur,Universidad Lacustre del Sur,Pedagogía en Educación Media en Matemática y Computacion,16.67,16.67,33.33,16.67,5.55,5.55,5.57,485,30
10397,Sur,Universidad Lacustre del Sur,Pedagogía en Educación Media en Educación Física,16.67,33.33,16.67,16.67,5.55,5.55,5.57,485,35
10398,Sur,Universidad Lacustre del Sur,Pedagogía en Educación Media en Ingles,16.67,50.0,16.67,16.67,0.0,0.0,0.0,485,45
10399,Sur,Universidad Lacustre del Sur,Pedagogía en Educación Media en Lengua Castellana y Comunicaciones,14.29,42.86,14.29,14.29,4.76,4.76,4.77,485,35
10400,Sur,Universidad Lacustre del Sur,Pedagogía en Educación Media en Educación Física,16.67,33.33,16.67,16.67,5.55,5.55,5.57,485,35
10401,Sur,Universidad Lacustre del Sur,Educación Diferencial con Especializacion en Problemas de Aprendizaje,14.29,35.71,21.43,14.29,4.76,4.76,4.77,485,50
10402,Sur,Universidad Lacustre del Sur,Educación Parvularia,14.29,28.57,28.57,14.29,4.76,4.76,4.77,485,50
10403,Sur,Universidad Lacustre del Sur,Pedagogía en Educación Básica Mención Lenguaje y Matemática,16.67,25.0,25.0,16.67,5.55,5.55,5.57,485,40
10404,Sur,Universidad Lacustre del Sur,Pedagogía en Educación General Básica,16.67,25.0,25.0,16.67,5.55,5.55,5.57,485,30
10405,Sur,Universidad Lacustre del Sur,Trabajo Social,20.0,20.0,20.0,40.0,0.0,0.0,0.0,485,40
10406,Sur,Universidad Lacustre del Sur,Agronomía,20.0,20.0,40.0,0.0,6.66,6.66,6.68,485,40
10407,Sur,Universidad Lacustre del Sur,Fonoaudiologia,16.67,25.0,41.67,0.0,5.55,5.55,5.57,485,45
10408,Sur,Universidad Lacustre del Sur,Obstetricia y Puericultura,16.67,33.33,33.33,0.0,5.55,5.55,5.57,485,80
10409,Sur,Universidad Lacustre del Sur,Terapia Ocupacional,16.67,33.33,33.33,0.0,5.55,5.55,5.57,485,45
10410,Sur,Universidad Lacustre del Sur,Terapia Ocupacional,16.67,33.33,33.33,0.0,5.55,5.55,5.57,485,40
10411,Sur,Universidad Lacustre del Sur,Pedagogía en Música,14.29,35.71,21.43,14.29,4.76,4.76,4.77,485,40
10412,Sur,Universidad Lacustre del Sur,Pedagogía en Artes Visuales,14.29,35.71,21.43,14.29,4.76,4.76,4.77,485,40
10413,Sur,Universidad Lacustre del Sur,Derecho,16.67,33.33,16.67,33.33,0.0,0.0,0.0,485,50
10414,Sur,Universidad Lacustre del Sur,Antropologia,20.0,40.0,20.0,20.0,0.0,0.0,0.0,485,25
10415,Sur,Universidad Lacustre del Sur,Psicologia,14.29,28.57,28.57,14.29,4.76,4.76,4.77,485,80
10416,Sur,Universidad Lacustre del Sur,Psicologia,14.29,28.57,28.57,14.29,4.76,4.76,4.77,485,80
10417,Sur,Universidad Lacustre del Sur,Psicología,14.29,28.57,28.57,14.29,4.76,4.76,4.77,485,70
10418,Sur,Universidad Polar del Sur,"Ingenieria Civil, Plan Comun",16.67,16.67,33.33,16.67,5.55,5.55,5.57,458,40
10419,Sur,Universidad Polar del Sur,Ingenieria Comercial,20.0,20.0,20.0,20.0,6.66,6.66,6.68,458,40
10420,Sur,Universidad Polar del Sur,Kinesiologia,50.0,16.67,16.67,0.0,5.55,5.55,5.57,458,35
10421,Sur,Universidad Polar del Sur,Terapia Ocupacional,57.14,14.29,14.29,0.0,4.76,4.76,4.77,458,30
10422,Sur,Universidad Polar del Sur,Derecho,41.18,23.53,11.76,23.53,0.0,0.0,0.0,458,40
10423,Sur,Universidad Polar del Sur,Auditoria,20.0,20.0,20.0,20.0,6.66,6.66,6.68,458,20
10424,Sur,Universidad Polar del Sur,Arquitectura,46.67,13.33,13.33,13.33,4.44,4.44,4.45,458,30
10425,Sur,Universidad Polar del Sur,"Pedagogía en Matemáticas, para Enseanza Media",46.67,13.33,13.33,13.33,4.44,4.44,4.45,458,15
10426,Sur,Universidad Polar del Sur,Pedagogía en Educación Parvularia,46.67,13.33,13.33,13.33,4.44,4.44,4.45,458,15
10427,Sur,Universidad Polar del Sur,Pedagogía en Educación Basica,46.67,13.33,13.33,13.33,4.44,4.44,4.45,458,15
10428,Sur,Universidad Polar del Sur,Trabajo Social,53.85,15.38,15.38,15.38,0.0,0.0,0.0,458,20
10429,Sur,Universidad Polar del Sur,Biología Marina,26.67,13.33,20.0,20.0,6.67,6.67,6.67,458,20
10430,Sur,Universidad Polar del Sur,Medicina,22.22,16.67,27.78,16.67,5.56,5.56,5.56,600,50
10431,Sur,Universidad Polar del Sur,Enfermeria,28.57,21.43,28.57,0.0,7.14,7.14,7.14,458,60
10432,Sur,Universidad Polar del Sur,"Ingenieria, Plan Comun",16.67,16.67,33.33,16.67,5.55,5.55,5.57,458,40
10433,Sur,Universidad Polar del Sur,Agronomia,35.71,14.29,21.43,14.29,4.76,4.76,4.77,458,20
10434,Sur,Universidad Polar del Sur,Ingenieria en Construccion,28.57,14.29,28.57,14.29,4.76,4.76,4.77,458,20
10435,Sur,Universidad Polar del Sur,Nutricion y Dietetica,53.85,15.38,15.38,0.0,5.12,5.12,5.14,458,35
10436,Sur,Universidad Polar del Sur,Psicologia,46.67,13.33,13.33,13.33,4.44,4.44,4.45,458,35
10437,Sur,Universidad Polar del Sur,"Pedagogía en Educación Física, para Enseanza Basica y Media",46.67,13.33,13.33,13.33,4.44,4.44,4.45,458,15
10438,Sur,Universidad Polar del Sur,Fonoaudiologia,53.85,15.38,15.38,0.0,5.12,5.12,5.14,458,25
10439,Sur,Universidad Polar del Sur,"Pedagogía en Ingles, para Enseanza Basica y Media",46.67,13.33,13.33,13.33,4.44,4.44,4.45,458,15
10440,Sur,Universidad Polar del Sur,"Pedagogía en Castellano y Comunicación, para Enseanza Media",46.67,13.33,13.33,13.33,4.44,4.44,4.45,458,15
10441,Sur,Universidad Polar del Sur,"Pedagogía en Historia y Ciencias Sociales, para Enseanza Media",46.67,13.33,13.33,13.33,4.44,4.44,4.45,458,15
10442,Sur,Universidad Polar del Sur,Pedagogía en Educación Diferencial,46.67,13.33,13.33,13.33,4.44,4.44,4.45,458,15
10443,Centro,Universidad Estatal de Rionegro,Agronomia,28.57,14.29,42.86,0.0,4.76,4.76,4.77,485,70
10444,Centro,Universidad Estatal de Rionegro,Ingenieria Civil Industrial,28.57,14.29,42.86,0.0,4.76,4.76,4.77,485,100
10445,Centro,Universidad Estatal de Rionegro,Ingenieria Civil en Computacion,28.57,14.29,42.86,0.0,4.76,4.76,4.77,485,60
10446,Centro,Universidad Estatal de Rionegro,Contador Publico y Auditor,25.0,12.5,37.5,12.5,4.16,4.16,4.17,485,40
10447,Centro,Universidad Estatal de Rionegro,Ingenieria Comercial,25.0,12.5,37.5,12.5,4.16,4.16,4.17,485,145
10448,Centro,Universidad Estatal de Rionegro,Ingenieria Informática Empresarial,25.0,12.5,37.5,12.5,4.16,4.16,4.17,485,50
10449,Centro,Universidad Estatal de Rionegro,Medicina,28.57,14.29,35.71,0.0,7.14,7.14,7.14,485,75
10450,Centro,Universidad Estatal de Rionegro,Obstetricia y Puericultura,28.57,14.29,35.71,0.0,7.14,7.14,7.14,485,50
10451,Centro,Universidad Estatal de Rionegro,Tecnología Medica,28.57,14.29,35.71,0.0,7.14,7.14,7.14,485,60
10452,Centro,Universidad Estatal de Rionegro,Odontologia,28.57,14.29,35.71,0.0,7.14,7.14,7.14,485,50
10453,Centro,Universidad Estatal de Rionegro,Kinesiologia,28.57,14.29,35.71,0.0,7.14,7.14,7.14,485,60
10454,Centro,Universidad Estatal de Rionegro,Fonoaudiologia,28.57,28.57,28.57,0.0,4.76,4.76,4.77,485,50
10455,Centro,Universidad Estatal de Rionegro,Enfermeria,28.57,14.29,35.71,0.0,7.14,7.14,7.14,485,65
10456,Centro,Universidad Estatal de Rionegro,Nutricion y Dietetica,28.57,14.29,35.71,0.0,7.14,7.14,7.14,485,60
10457,Centro,Universidad Estatal de Rionegro,Pedagogía en Educación Parvularia Mención en Inglés,25.0,37.5,12.5,12.5,4.16,4.16,4.17,485,20
10458,Centro,Universidad Estatal de Rionegro,Pedagogía en Educación General Básica Mención Inglés,25.0,37.5,12.5,12.5,4.16,4.16,4.17,485,20
10459,Centro,Universidad Estatal de Rionegro,Ingeniería Civil en Bioinformática,28.57,14.29,42.86,0.0,4.76,4.76,4.77,485,40
10460,Centro,Universidad Estatal de Rionegro,Ingeniería Civil en Obras Civiles,28.57,14.29,42.86,0.0,4.76,4.76,4.77,485,60
10461,Centro,Universidad Estatal de Rionegro,Ingeniería Civil Mecatrónica,28.57,14.29,42.86,0.0,4.76,4.76,4.77,485,60
10462,Centro,Universidad Estatal de Rionegro,Ingeniería Civil Mecánica,28.57,14.29,42.86,0.0,4.76,4.76,4.77,485,40
10463,Centro,Universidad Estatal de Rionegro,Psicologia,25.0,18.75,31.25,12.5,4.16,4.16,4.17,485,95
10464,Centro,Universidad Estatal de Rionegro,Pedagogía en Educación Parvularia con Mención en Alemán,25.0,37.5,12.5,12.5,4.16,4.16,4.17,485,5
10465,Centro,Universidad Estatal de Rionegro,Pedagogía en Educación Media en Inglés,28.57,42.86,14.29,14.29,0.0,0.0,0.0,485,30
10466,Centro,Universidad Estatal de Rionegro,Pedagogía en Educación Media en Alemán,28.57,42.86,14.29,14.29,0.0,0.0,0.0,485,10
10467,Centro,Universidad Estatal de Rionegro,Derecho,28.57,35.71,14.29,21.43,0.0,0.0,0.0,485,110
10468,Centro,Universidad Estatal de Rionegro,Derecho,28.57,35.71,14.29,21.43,0.0,0.0,0.0,485,50
10469,Centro,Universidad Estatal de Rionegro,Auditoria e Ingenieria en Control de Gestión,25.0,12.5,37.5,12.5,4.16,4.16,4.17,485,75
10470,Centro,Universidad Estatal de Rionegro,Arquitectura,28.57,21.43,35.71,14.29,0.0,0.0,0.0,485,70
10471,Centro,Universidad Estatal de Rionegro,Diseño,25.0,25.0,25.0,12.5,4.16,4.16,4.17,485,40
10472,Centro,Universidad Estatal de Rionegro,Ingenieria Civil de Minas,28.57,14.29,42.86,0.0,4.76,4.76,4.77,485,60
10473,Centro,Universidad Estatal de Rionegro,Pedagogía en Educación General Básica con Mención en Alemán,25.0,37.5,12.5,12.5,4.16,4.16,4.17,485,10
10474,Centro,Universidad Estatal de Rionegro,Ingeniería Civil Elctrica,28.57,14.29,42.86,0.0,4.76,4.76,4.77,485,50
10475,Centro,Universidad Estatal de Rionegro,Ingeniería en Desarrollo de Videojuegos y Realidad Virtual,28.57,14.29,42.86,0.0,4.76,4.76,4.77,485,60
10476,Centro,Universidad Estatal de Rionegro,Pedagogía en Educación Media en Matemática y Física,28.57,14.29,42.86,0.0,4.76,4.76,4.77,485,20
10477,Centro,Universidad Estatal de Rionegro,Pedagogía en Educación Media en Biología y Química,28.57,14.29,42.86,0.0,4.76,4.76,4.77,485,20
10478,Centro,Universidad Estatal de Rionegro,Bioquímica,28.57,14.29,35.71,0.0,7.14,7.14,7.14,485,40
10479,Centro,Universidad Estatal de Rionegro,Licenciatura en Interpretación y Formación Musical Especializada,28.57,42.86,14.29,14.29,0.0,0.0,0.0,485,20
10480,Centro,Universidad Estatal de Rionegro,Administración Pública,28.57,28.57,28.57,14.29,0.0,0.0,0.0,485,40
10481,Centro,Universidad Estatal de Rionegro,Terapia Ocupacional,25.0,18.75,31.25,12.5,4.16,4.16,4.17,485,50
10482,Centro,Universidad Estatal de Veredonia Sur,Pedagogía en Educación Parvularia,12.5,37.5,25.0,12.5,4.16,4.16,4.17,458,50
10483,Centro,Universidad Estatal de Veredonia Sur,Pedagogía en Educación Básica,12.5,37.5,25.0,12.5,4.16,4.16,4.17,458,50
10484,Centro,Universidad Estatal de Veredonia Sur,Pedagogía en Inglés para Enseanza Básica y Media,12.5,37.5,25.0,12.5,4.16,4.16,4.17,458,90
10485,Centro,Universidad Estatal de Veredonia Sur,Pedagogía en Lenguaje y Comunicación,12.5,37.5,25.0,12.5,4.16,4.16,4.17,458,60
10486,Centro,Universidad Estatal de Veredonia Sur,Pedagogía en Matemática,12.5,25.0,37.5,12.5,4.16,4.16,4.17,458,60
10487,Centro,Universidad Estatal de Veredonia Sur,Pedagogía en Educación Especial con Menciones,12.5,37.5,25.0,12.5,4.16,4.16,4.17,458,70
10488,Centro,Universidad Estatal de Veredonia Sur,Pedagogía en Ciencias Naturales con Menciones,14.29,28.57,28.57,0.0,9.53,9.53,9.51,458,30
10489,Centro,Universidad Estatal de Veredonia Sur,Ingeniería Agronómica,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,50
10490,Centro,Universidad Estatal de Veredonia Sur,Ingeniería Ambiental,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,30
10491,Centro,Universidad Estatal de Veredonia Sur,Medicina Veterinaria,14.29,28.57,28.57,0.0,9.53,9.53,9.51,458,70
10492,Centro,Universidad Estatal de Veredonia Sur,Ingeniería Civil,12.5,25.0,50.0,0.0,4.16,4.16,4.17,458,150
10493,Centro,Universidad Estatal de Veredonia Sur,Enfermería,14.29,28.57,28.57,0.0,9.53,9.53,9.51,458,140
10494,Centro,Universidad Estatal de Veredonia Sur,Medicina,12.5,25.0,37.5,0.0,8.34,8.34,8.32,458,65
10495,Centro,Universidad Estatal de Veredonia Sur,Terapia Ocupacional,14.29,28.57,28.57,0.0,9.53,9.53,9.51,458,80
10496,Centro,Universidad Estatal de Veredonia Sur,Nutrición y Dietética,14.29,28.57,28.57,0.0,9.53,9.53,9.51,458,50
10497,Centro,Universidad Estatal de Veredonia Sur,Kinesiología,14.29,28.57,28.57,0.0,9.53,9.53,9.51,458,50
10498,Centro,Universidad Estatal de Veredonia Sur,Tecnología Médica,14.29,28.57,28.57,0.0,9.53,9.53,9.51,458,50
10499,Centro,Universidad Estatal de Veredonia Sur,Administración Pública,14.29,28.57,42.86,14.29,0.0,0.0,0.0,458,50
10500,Centro,Universidad Estatal de Veredonia Sur,Derecho,12.5,37.5,18.75,31.25,0.0,0.0,0.0,458,100
10501,Centro,Universidad Estatal de Veredonia Sur,Ingeniería Comercial,11.11,33.33,33.33,11.11,3.7,3.7,3.71,458,110
10502,Centro,Universidad Estatal de Veredonia Sur,Contador Auditor,12.5,25.0,37.5,12.5,4.16,4.16,4.17,458,80
10503,Centro,Universidad Estatal de Veredonia Sur,Psicología,11.11,33.33,33.33,11.11,3.7,3.7,3.71,458,50
